simulation_run,time_step,time_of_day,traffic_phase,is_peak_hour,cycle_num,density,speed_setting,simulation_mode,arrival_rate_j1_lane1,arrival_rate_j1_lane2,arrival_rate_j1_lane3,arrival_rate_j1_lane4,arrival_rate_j2_lane1,arrival_rate_j2_lane2,arrival_rate_j2_lane3,arrival_rate_j2_lane4,pso_n_particles,pso_n_iterations,pso_inertia_w,pso_cognitive_c1,pso_social_c2,pso_min_green,pso_max_green,pso_best_fitness,pso_improvement_pct,green_time_j1_lane1_pso,green_time_j1_lane2_pso,green_time_j1_lane3_pso,green_time_j1_lane4_pso,green_time_j2_lane1_pso,green_time_j2_lane2_pso,green_time_j2_lane3_pso,green_time_j2_lane4_pso,green_time_j1_lane1_baseline,green_time_j1_lane2_baseline,green_time_j1_lane3_baseline,green_time_j1_lane4_baseline,green_time_j2_lane1_baseline,green_time_j2_lane2_baseline,green_time_j2_lane3_baseline,green_time_j2_lane4_baseline,queue_j1_lane1,queue_j1_lane2,queue_j1_lane3,queue_j1_lane4,queue_j2_lane1,queue_j2_lane2,queue_j2_lane3,queue_j2_lane4,avg_wait_j1_lane1,avg_wait_j1_lane2,avg_wait_j1_lane3,avg_wait_j1_lane4,avg_wait_j2_lane1,avg_wait_j2_lane2,avg_wait_j2_lane3,avg_wait_j2_lane4,avg_waiting_time_pso,avg_waiting_time_baseline,total_vehicles_processed,vehicles_processed_j1,vehicles_processed_j2,throughput_per_step,fuel_wasted_pso_litres,fuel_wasted_baseline_litres,fuel_saved_litres,signal_efficiency_pct,congestion_level,emergency_occurred,emergency_junction,emergency_lane,emergency_duration_steps,active_direction,phase_timer_N,phase_timer_S,phase_timer_E,phase_timer_W,ds_total_rows,ds_total_cols,ds_current_step,ds_density,ds_peak_phase,ds_total_volume
10,97,Midday,MEDIUM,0,104,0.3326,3,Manual,2.129,2.17,2.249,2.25,1.065,1.085,1.125,1.125,10,25,0.52,1.566,1.571,3,20,3.5857,27.74,11,10,9,11,8,8,12,10,10,10,10,10,10,10,10,10,3,1,3,1,3,3,2,3,2.9858,3.8049,4.9128,4.4304,2.9638,3.6004,2.9218,2.7309,3.5438,4.9041,35,26,9,0.357,6.202,8.583,2.381,96.5,MEDIUM,0,0,0,0,N,4,6,8,8,12000,50,97,0.3326,MEDIUM,8.798
10,98,Midday,MEDIUM,0,104,0.477,1,Fixed,2.332,3.339,3.433,2.868,1.166,1.669,1.716,1.434,30,25,0.659,1.824,1.525,3,20,4.1611,28.64,12,12,11,14,13,8,10,11,10,10,10,10,10,10,10,10,4,4,6,2,5,3,2,3,3.8591,4.5061,5.0379,4.6524,4.7517,4.7819,2.8609,2.462,4.114,5.7651,69,45,24,0.697,14.193,19.889,5.696,89.24,MEDIUM,0,0,0,0,W,0,10,0,2,12000,50,98,0.477,MEDIUM,11.972
10,99,Midday,MEDIUM,0,104,0.319,5,AI,1.621,2.072,1.557,2.193,1.611,1.636,1.179,1.296,20,20,0.709,1.917,1.089,3,20,4.2745,13.23,9,11,8,12,13,13,9,8,10,10,10,10,10,10,10,10,3,4,2,1,2,4,4,4,4.328,5.0998,3.597,4.3776,4.2862,4.5006,4.2371,3.3954,4.2277,4.8725,61,33,28,0.61,12.895,14.862,1.967,88.2,MEDIUM,0,0,0,0,N,1,0,1,4,12000,50,99,0.319,MEDIUM,7.443
10,100,Midday,MEDIUM,0,105,0.5197,1,AI,3.074,2.958,3.021,2.897,1.537,1.479,1.51,1.448,25,35,0.478,1.682,1.151,3,20,4.108,25.05,12,12,13,12,8,13,12,9,10,10,10,10,10,10,10,10,6,4,2,3,6,2,2,1,3.3217,2.8739,4.9185,4.8261,3.7323,4.2471,4.7998,3.7965,4.0645,5.4227,72,45,27,0.713,14.632,19.521,4.889,88.02,MEDIUM,0,0,0,0,E,1,10,2,10,12000,50,100,0.5197,MEDIUM,11.95
10,101,Midday,MEDIUM,0,105,0.3466,2,Fixed,2.02,2.493,2.137,2.424,1.81,1.846,1.469,1.412,10,25,0.722,1.256,1.246,3,20,4.2216,28.37,11,8,9,9,10,8,10,9,10,10,10,10,10,10,10,10,4,4,5,8,2,3,2,1,3.7867,4.5458,4.1625,4.1511,4.4343,4.5635,3.3584,4.4239,4.1783,5.8334,29,19,10,0.284,6.058,8.458,2.4,97.73,MEDIUM,0,0,0,0,W,4,6,5,2,12000,50,101,0.3466,MEDIUM,9.074
10,102,Midday,MEDIUM,0,105,0.3122,3,AI,2.062,1.654,1.57,2.173,1.831,1.427,1.185,1.286,25,30,0.645,1.617,1.995,3,20,4.0695,21.7,9,9,12,13,14,13,11,12,10,10,10,10,10,10,10,10,2,3,3,3,3,6,5,4,4.7324,4.7466,4.3833,5.0622,4.456,2.9218,3.2281,2.7034,4.0292,5.1461,62,24,38,0.602,12.49,15.952,3.462,94.55,MEDIUM,0,0,0,0,E,1,3,7,1,12000,50,102,0.3122,MEDIUM,7.459
10,103,Midday,MEDIUM,0,105,0.4809,7,Fixed,2.425,3.333,2.756,2.579,2.013,2.267,1.778,1.49,30,25,0.722,1.026,1.97,3,20,3.6584,20.47,14,13,13,8,8,8,10,9,10,10,10,10,10,10,10,10,3,6,1,5,4,3,1,2,3.3059,4.5492,3.1584,3.7663,2.8063,4.626,4.332,2.4421,3.6233,4.556,50,24,26,0.481,9.058,11.39,2.332,88.32,MEDIUM,0,0,0,0,E,3,7,12,7,12000,50,103,0.4809,MEDIUM,11.093
10,104,Midday,MEDIUM,0,105,0.388,5,AI,2.736,2.376,2.387,1.941,1.768,1.488,1.393,1.071,25,40,0.533,1.177,1.103,3,20,4.2457,22.54,12,9,10,13,11,9,12,12,10,10,10,10,10,10,10,10,2,4,3,8,4,5,1,1,5.1078,4.2102,5.1598,3.5361,4.0046,3.7139,3.3382,4.5795,4.2063,5.4306,44,27,17,0.419,9.254,11.948,2.694,94.19,MEDIUM,0,0,0,0,E,9,1,9,6,12000,50,104,0.388,MEDIUM,9.44
10,105,Midday,MEDIUM,0,105,0.5234,2,AI,2.625,2.901,3.014,3.742,1.712,1.75,1.707,1.971,30,35,0.78,1.289,1.298,3,20,3.7422,27.2,10,12,9,12,8,11,12,12,10,10,10,10,10,10,10,10,3,3,3,0,1,2,1,1,3.4009,3.0164,4.9549,3.5546,4.2106,2.7096,4.2588,3.5631,3.7086,5.094,46,31,15,0.434,8.529,11.715,3.186,89.46,MEDIUM,0,0,0,0,S,3,1,7,4,12000,50,105,0.5234,MEDIUM,12.282
10,106,Midday,MEDIUM,0,105,0.4143,4,Fixed,2.587,2.107,2.842,2.848,1.294,1.054,1.421,1.424,20,35,0.753,1.456,1.473,3,20,3.8931,25.44,12,13,10,10,13,9,13,11,10,10,10,10,10,10,10,10,3,4,5,1,3,1,3,6,4.6001,4.0196,4.3551,4.4713,2.7779,3.129,4.5461,2.9756,3.8593,5.1763,53,12,41,0.495,10.228,13.718,3.49,93.55,MEDIUM,0,0,0,0,E,1,2,6,6,12000,50,106,0.4143,MEDIUM,10.384
10,107,Midday,MEDIUM,0,105,0.5277,4,AI,3.687,2.802,2.948,3.008,1.843,1.401,1.474,1.504,15,40,0.718,1.181,1.78,3,20,4.4058,24.64,14,12,12,12,8,13,12,9,10,10,10,10,10,10,10,10,2,8,2,5,1,3,3,1,4.9607,4.5385,4.7952,4.3264,4.3785,4.1872,4.2233,3.5402,4.3688,5.7976,52,39,13,0.481,11.359,15.074,3.715,96.44,MEDIUM,0,0,0,0,S,4,3,4,5,12000,50,107,0.5277,MEDIUM,12.445
10,108,Midday,MEDIUM,0,105,0.4155,2,AI,2.009,2.719,2.09,2.276,1.804,1.959,1.445,1.338,15,20,0.822,1.02,1.604,3,20,3.5726,16.67,13,8,10,14,13,8,11,14,10,10,10,10,10,10,10,10,2,3,6,0,1,2,3,2,4.6609,3.2075,3.2856,4.043,2.4525,4.0869,2.947,3.665,3.5436,4.2525,50,41,9,0.459,8.859,10.631,1.772,88.34,MEDIUM,0,0,0,0,E,11,5,0,9,12000,50,108,0.4155,MEDIUM,9.094
10,109,Midday,MEDIUM,0,105,0.4958,1,Manual,2.438,3.284,2.682,2.419,1.219,1.642,1.341,1.21,10,40,0.702,1.626,1.121,3,20,4.0783,22.66,9,9,8,12,10,10,13,14,10,10,10,10,10,10,10,10,4,2,3,4,6,2,2,2,3.3058,5.13,3.1671,4.592,4.6449,4.5462,3.6934,3.29,4.0462,5.2316,47,11,36,0.427,9.508,12.294,2.786,92.88,MEDIUM,0,0,0,0,N,5,2,3,7,12000,50,109,0.4958,MEDIUM,10.823
10,110,Midday,MEDIUM,0,105,0.3901,2,AI,2.672,2.049,2.651,2.804,1.736,1.325,1.525,1.502,20,40,0.409,1.15,1.461,3,20,4.1797,25.78,12,11,11,10,11,13,13,14,10,10,10,10,10,10,10,10,2,2,2,3,2,2,0,3,5.0764,2.9203,4.1637,4.6736,4.2317,3.9777,4.7107,3.4293,4.1479,5.5889,39,16,23,0.351,8.088,10.898,2.81,88.91,MEDIUM,0,0,0,0,E,5,1,7,0,12000,50,110,0.3901,MEDIUM,10.176
10,111,Midday,MEDIUM,0,105,0.3175,6,AI,2.13,1.737,2.192,1.564,1.465,1.169,1.296,0.882,20,35,0.715,1.266,1.745,3,20,3.463,27.8,8,12,13,12,12,8,8,10,10,10,10,10,10,10,10,10,3,3,4,1,2,5,3,2,3.4672,4.1229,3.4969,4.1911,3.432,3.7993,2.5828,2.4077,3.4375,4.761,60,23,37,0.536,10.312,14.282,3.97,88.73,MEDIUM,0,0,0,0,E,5,3,0,7,12000,50,111,0.3175,MEDIUM,7.623
10,112,Midday,MEDIUM,0,105,0.3418,10,Manual,1.862,2.025,2.036,2.042,0.931,1.012,1.018,1.021,10,40,0.609,1.038,1.346,3,20,4.3103,28.37,12,13,10,11,8,13,14,10,10,10,10,10,10,10,10,10,2,4,3,4,5,2,2,1,4.9716,5.039,5.1621,4.6164,4.3259,4.4131,2.8158,2.8929,4.2796,5.9744,72,30,42,0.637,15.406,21.507,6.101,89.96,MEDIUM,0,0,0,0,W,10,2,0,4,12000,50,112,0.3418,MEDIUM,7.965
10,113,Midday,MEDIUM,0,105,0.3823,7,AI,1.927,1.836,2.632,2.483,1.764,1.518,1.716,1.442,25,35,0.836,1.948,1.718,3,20,3.4623,27.79,8,11,11,8,13,12,9,12,10,10,10,10,10,10,10,10,5,3,2,3,2,5,0,2,2.843,4.0619,3.2301,4.1914,3.6265,3.8848,2.9863,2.6831,3.4384,4.7617,81,56,25,0.711,13.926,19.286,5.36,92.21,MEDIUM,0,0,0,0,N,3,9,1,0,12000,50,113,0.3823,MEDIUM,8.878
10,114,Midday,MEDIUM,0,105,0.4568,6,Fixed,2.72,2.544,2.691,3.286,1.76,1.572,1.545,1.743,10,40,0.724,1.05,1.049,3,20,3.7252,14.77,8,9,9,13,8,11,11,11,10,10,10,10,10,10,10,10,0,5,0,5,2,3,0,2,3.1809,4.0432,3.4666,3.3738,4.1372,3.7428,4.1836,3.4752,3.7004,4.3415,68,34,34,0.591,12.582,14.762,2.18,92.2,MEDIUM,0,0,0,0,S,0,7,6,1,12000,50,114,0.4568,MEDIUM,11.241
10,115,Midday,MEDIUM,0,105,0.4948,2,AI,2.527,2.573,2.798,2.462,1.663,1.587,1.599,1.331,15,25,0.846,1.304,1.972,3,20,3.4743,27.1,12,11,14,11,10,12,9,11,10,10,10,10,10,10,10,10,4,5,1,2,4,3,3,4,2.8045,3.0146,2.9434,3.3272,4.5846,2.852,3.803,4.2862,3.4519,4.7348,55,26,29,0.474,9.492,13.02,3.528,88.89,MEDIUM,0,0,0,0,N,4,0,9,4,12000,50,115,0.4948,MEDIUM,10.36
10,116,Midday,MEDIUM,0,105,0.3158,4,Manual,1.713,1.921,1.675,1.729,0.857,0.961,0.838,0.865,10,30,0.594,1.422,1.567,3,20,3.5407,26.8,10,8,11,8,11,8,13,9,10,10,10,10,10,10,10,10,6,3,1,2,5,4,2,1,3.9787,2.9476,2.9501,4.9394,3.4667,2.4069,3.7227,3.7363,3.5186,4.8067,97,54,43,0.829,17.065,23.312,6.247,95.66,MEDIUM,0,0,0,0,E,8,6,8,2,12000,50,116,0.3158,MEDIUM,7.038
10,117,Midday,MEDIUM,0,105,0.3248,9,Fixed,1.784,2.007,1.899,1.954,1.292,1.304,1.149,1.077,15,40,0.834,1.537,1.079,3,20,3.5017,21.21,9,13,14,10,10,14,12,8,10,10,10,10,10,10,10,10,2,2,2,2,2,4,3,1,4.3408,3.3038,4.4179,2.9164,2.5484,3.1981,4.4073,2.7124,3.4806,4.4176,74,56,18,0.627,12.879,16.346,3.467,87.07,MEDIUM,0,0,0,0,E,5,6,8,2,12000,50,117,0.3248,MEDIUM,7.644
10,118,Midday,MEDIUM,0,105,0.4864,9,AI,3.307,3.206,3.41,2.408,2.454,2.203,2.105,1.404,20,25,0.893,1.505,1.269,3,20,3.665,30.95,10,14,12,8,9,8,13,10,10,10,10,10,10,10,10,10,6,5,1,4,1,1,2,1,3.0442,3.7163,4.5281,5.1596,2.5087,3.7878,2.9409,3.4633,3.6436,5.2765,95,59,36,0.798,17.307,25.063,7.756,90.95,MEDIUM,0,0,0,0,E,0,10,1,2,12000,50,118,0.4864,MEDIUM,12.331
10,119,Midday,MEDIUM,0,105,0.4799,4,AI,2.828,3.076,2.447,2.744,2.214,2.138,1.623,1.572,25,35,0.45,1.969,1.102,3,20,3.7163,17.05,12,12,12,11,11,11,8,12,10,10,10,10,10,10,10,10,3,3,3,2,3,5,0,4,3.2838,4.9778,3.2702,3.5095,3.9669,4.1395,3.4381,2.9768,3.6953,4.455,52,41,11,0.433,9.607,11.582,1.975,89.21,MEDIUM,0,0,0,0,N,4,10,1,7,12000,50,119,0.4799,MEDIUM,11.095
10,120,Midday,MEDIUM,0,106,0.4858,2,AI,2.516,3.095,3.172,2.488,2.058,2.147,1.986,1.444,30,25,0.612,1.729,1.634,3,20,3.807,18.23,9,8,9,9,10,13,8,12,10,10,10,10,10,10,10,10,3,5,0,5,2,3,2,4,4.7028,2.8661,3.1157,4.4233,4.2673,4.2543,3.7128,2.9472,3.7862,4.6304,50,21,29,0.413,9.466,11.577,2.111,90.97,MEDIUM,0,0,0,0,N,5,1,5,5,12000,50,120,0.4858,MEDIUM,11.271
10,121,Midday,MEDIUM,0,106,0.4073,10,AI,2.097,2.054,2.177,2.599,1.449,1.327,1.288,1.4,10,30,0.613,1.001,1.801,3,20,3.6868,14.99,12,13,8,13,13,10,10,10,10,10,10,10,10,10,10,10,4,2,5,4,4,3,0,3,4.0808,3.317,3.3091,3.7653,3.7569,2.4648,4.5089,4.1357,3.6673,4.3142,55,40,15,0.451,10.085,11.864,1.779,91.34,MEDIUM,0,0,0,0,W,10,7,1,9,12000,50,121,0.4073,MEDIUM,8.927
10,122,Midday,MEDIUM,0,106,0.4839,8,AI,2.445,2.595,2.498,2.648,1.623,1.598,1.449,1.424,10,30,0.404,1.574,1.828,3,20,3.9005,20.42,13,12,10,14,14,8,9,14,10,10,10,10,10,10,10,10,3,1,4,1,1,3,3,3,3.6233,4.0847,3.9791,4.48,3.0148,3.1115,4.5718,4.1795,3.8806,4.8763,58,47,11,0.472,11.253,14.14,2.887,89.67,MEDIUM,0,0,0,0,E,9,10,0,4,12000,50,122,0.4839,MEDIUM,10.186
10,123,Midday,MEDIUM,0,106,0.4504,9,AI,3.204,2.82,2.481,3.009,2.402,2.01,1.64,1.704,25,40,0.42,1.037,1.407,3,20,3.9081,17.08,12,13,10,13,11,9,13,12,10,10,10,10,10,10,10,10,4,2,2,2,6,4,2,2,4.1586,5.1608,3.7432,4.6828,4.1066,2.5643,2.4311,4.2634,3.8888,4.6898,63,28,35,0.508,12.249,14.772,2.523,90.4,MEDIUM,0,0,0,0,N,0,0,5,6,12000,50,123,0.4504,MEDIUM,11.514
10,124,Midday,MEDIUM,0,106,0.4289,5,AI,2.644,2.831,2.312,2.847,2.122,2.015,1.556,1.623,25,20,0.695,1.979,1.382,3,20,3.5243,17.39,10,13,11,13,9,12,14,11,10,10,10,10,10,10,10,10,4,2,3,4,4,1,2,2,3.1701,3.672,4.9832,3.5201,3.3474,3.0151,3.0014,3.3496,3.5074,4.2457,67,43,24,0.536,11.75,14.223,2.473,91.4,MEDIUM,0,0,0,0,N,0,2,0,6,12000,50,124,0.4289,MEDIUM,10.634
10,125,Midday,MEDIUM,0,106,0.4363,8,Fixed,2.32,2.57,2.709,2.6,1.96,1.885,1.755,1.5,10,25,0.524,1.67,1.634,3,20,3.8908,25.18,13,9,9,10,14,8,10,8,10,10,10,10,10,10,10,10,2,3,3,1,2,1,4,1,3.7898,4.5907,3.8041,3.6537,3.8752,4.4408,4.0416,2.7867,3.8728,5.1759,95,61,34,0.754,18.396,24.586,6.19,90.95,MEDIUM,0,0,0,0,N,4,6,7,0,12000,50,125,0.4363,MEDIUM,10.199
10,126,Midday,MEDIUM,0,106,0.3143,7,AI,2.034,1.625,1.613,1.712,1.817,1.413,1.207,1.056,10,25,0.652,1.984,1.189,3,20,3.6301,28.05,11,9,13,13,8,10,8,8,10,10,10,10,10,10,10,10,4,1,0,2,0,1,0,3,4.3861,3.6415,3.0065,3.6874,4.4776,2.8903,3.5798,3.2408,3.6138,5.0228,72,43,29,0.567,13.01,18.083,5.073,92.77,MEDIUM,0,0,0,0,W,0,4,12,4,12000,50,126,0.3143,MEDIUM,6.984
10,127,Midday,MEDIUM,0,106,0.4155,10,Fixed,2.96,2.325,2.208,2.019,1.88,1.463,1.304,1.11,15,30,0.749,1.268,1.39,3,20,4.3428,27.61,10,12,8,9,13,13,14,8,10,10,10,10,10,10,10,10,2,6,7,2,2,2,1,2,3.2251,4.7052,4.8058,4.5153,4.5175,4.5665,4.3015,3.9547,4.324,5.9729,105,61,44,0.82,22.701,31.358,8.657,95.68,MEDIUM,0,0,0,0,S,7,5,5,4,12000,50,127,0.4155,MEDIUM,9.512
10,128,Midday,MEDIUM,0,106,0.3454,6,AI,1.895,1.718,2.459,2.433,1.348,1.159,1.429,1.317,15,30,0.819,1.657,1.79,3,20,4.0769,23.23,9,14,11,10,14,8,12,13,10,10,10,10,10,10,10,10,2,1,6,5,1,1,0,1,4.6397,3.2056,5.0412,4.7325,2.6773,4.3286,3.2597,4.5938,4.0598,5.2881,61,50,11,0.473,12.383,16.13,3.747,87.53,MEDIUM,0,0,0,0,E,8,7,7,0,12000,50,128,0.3454,MEDIUM,8.505
10,129,Midday,MEDIUM,0,106,0.4829,10,Fixed,2.378,2.634,2.852,2.905,1.589,1.617,1.626,1.552,15,40,0.427,1.263,1.982,3,20,3.8849,24.22,10,12,9,8,12,13,14,10,10,10,10,10,10,10,10,10,5,4,2,3,2,3,2,2,5.0675,4.2554,4.1313,3.0578,2.5853,3.0969,4.4548,4.3045,3.8692,5.1061,108,50,58,0.831,20.894,27.573,6.679,89.14,MEDIUM,0,0,0,0,S,9,8,8,6,12000,50,129,0.4829,MEDIUM,10.769
10,130,Evening Rush,HIGH,1,106,0.9664,2,AI,4.94,4.96,6.852,6.803,2.47,2.48,3.426,3.401,20,25,0.716,1.523,1.432,3,20,8.5658,19.12,10,10,14,14,10,9,9,11,10,10,10,10,10,10,10,10,12,8,9,11,3,3,1,7,9.3373,9.3207,6.7589,7.1579,8.6931,9.8914,6.7463,10.3523,8.5322,10.5497,58,21,37,0.443,24.744,30.595,5.851,92.4,HIGH,0,0,0,0,E,6,8,13,8,12000,50,130,0.9664,HIGH,23.555
10,131,Evening Rush,HIGH,1,106,0.8313,2,AI,4.185,5.058,5.795,4.203,2.893,3.129,3.297,2.302,20,20,0.592,1.154,1.631,3,20,8.8968,16.16,11,12,11,10,11,13,8,8,10,10,10,10,10,10,10,10,13,9,5,8,7,6,3,6,6.85,10.0666,7.2276,9.9945,10.5646,9.4079,7.8617,8.9309,8.863,10.5712,70,34,36,0.53,31.02,36.999,5.979,88.17,CRITICAL,0,0,0,0,E,9,11,2,0,12000,50,131,0.8313,HIGH,19.241
10,132,Evening Rush,HIGH,1,106,0.7407,7,AI,4.435,4.627,4.454,3.672,2.617,2.613,2.427,1.936,30,35,0.505,1.978,1.307,3,20,8.1152,14.22,12,10,10,8,8,12,9,14,10,10,10,10,10,10,10,10,10,10,9,7,5,6,3,5,11.2602,8.7023,8.682,9.4768,5.7563,5.5186,6.8027,8.4843,8.0854,9.4261,119,63,56,0.895,48.108,56.085,7.977,91.57,HIGH,0,0,0,0,W,2,3,6,3,12000,50,132,0.7407,HIGH,17.188
10,133,Evening Rush,HIGH,1,106,0.7015,4,AI,5.019,4.577,3.701,4.313,2.909,2.588,2.05,2.256,30,25,0.537,1.774,1.133,3,20,9.1244,29.23,12,11,9,12,8,8,8,11,10,10,10,10,10,10,10,10,7,8,5,7,2,10,5,7,10.2061,9.0027,11.6271,9.9011,6.0239,9.5328,9.2298,7.2125,9.092,12.8481,80,39,41,0.597,36.368,51.393,15.025,98.22,CRITICAL,0,0,0,0,E,3,0,4,10,12000,50,133,0.7015,HIGH,17.61
10,134,Evening Rush,HIGH,1,106,0.7323,2,AI,3.932,4.467,4.33,3.765,2.366,2.533,2.365,1.983,30,40,0.516,1.875,1.101,3,20,9.2524,28.01,9,8,9,9,8,11,8,9,10,10,10,10,10,10,10,10,9,4,6,10,6,5,5,6,10.9672,10.9712,6.6631,7.7915,10.0088,9.1188,8.7398,9.5044,9.2206,12.8077,99,43,56,0.733,45.642,63.398,17.756,95.49,CRITICAL,0,0,0,0,S,6,7,5,3,12000,50,134,0.7323,HIGH,16.494
10,135,Evening Rush,HIGH,1,106,0.9968,5,AI,5.067,4.989,4.799,6.923,3.333,3.095,2.8,3.662,25,30,0.698,1.586,1.748,3,20,7.8013,29.06,13,9,13,12,9,12,12,10,10,10,10,10,10,10,10,10,5,1,9,8,9,8,4,1,8.4022,8.6704,7.2696,7.2255,7.7115,6.7446,5.8006,10.3792,7.7754,10.9605,37,16,21,0.272,14.384,20.276,5.892,95.78,HIGH,0,0,0,0,S,6,3,3,7,12000,50,135,0.9968,HIGH,21.778
10,136,Evening Rush,HIGH,1,106,0.8005,9,AI,4.759,5.235,3.896,5.037,3.179,3.218,2.348,2.719,25,40,0.516,1.955,1.658,3,20,8.3973,19.56,10,12,8,9,9,10,11,9,10,10,10,10,10,10,10,10,7,7,8,11,6,3,5,9,9.6697,6.9809,8.0384,6.9159,10.3862,5.7936,8.5352,10.6427,8.3703,10.4058,90,52,38,0.657,37.667,46.827,9.16,88.56,CRITICAL,0,0,0,0,W,3,4,7,2,12000,50,136,0.8005,HIGH,18.927
10,137,Evening Rush,HIGH,1,106,0.9394,2,AI,5.427,4.703,6.697,5.421,3.513,2.952,3.748,2.911,10,30,0.824,1.835,1.822,3,20,9.2498,21.82,12,12,14,13,8,9,10,8,10,10,10,10,10,10,10,10,9,5,7,8,3,6,7,6,10.3318,11.0015,10.4076,7.3257,8.9141,6.6536,10.7123,8.4225,9.2211,11.7953,90,49,41,0.652,41.495,53.079,11.584,95.72,HIGH,0,0,0,0,N,5,2,13,12,12000,50,137,0.9394,HIGH,22.248
10,138,Evening Rush,HIGH,1,106,0.8773,3,AI,4.501,6.308,5.565,6.294,2.251,3.154,2.783,3.147,25,30,0.425,1.928,1.887,3,20,9.2211,18.95,11,10,8,14,11,13,12,8,10,10,10,10,10,10,10,10,2,9,6,10,4,4,7,4,9.5554,8.3307,11.6042,9.1521,5.4835,9.5152,10.4555,9.4509,9.1934,11.3424,103,62,41,0.741,47.346,58.413,11.067,90.84,CRITICAL,0,0,0,0,N,0,1,2,1,12000,50,138,0.8773,HIGH,22.668
10,139,Evening Rush,HIGH,1,106,0.9892,2,Fixed,5.972,5.826,5.172,6.038,3.786,3.513,2.986,3.219,20,30,0.875,1.354,1.819,3,20,8.9916,17.58,11,13,8,13,12,9,12,12,10,10,10,10,10,10,10,10,8,5,6,7,6,8,4,9,6.9405,11.4154,11.1017,9.0605,9.9077,10.3643,6.11,6.824,8.9655,10.8777,113,51,62,0.807,50.655,61.459,10.804,85.6,HIGH,0,0,0,0,S,7,3,4,9,12000,50,139,0.9892,HIGH,23.008
10,140,Evening Rush,HIGH,1,107,0.8004,6,Fixed,4.11,4.038,4.189,4.368,2.055,2.019,2.095,2.184,25,40,0.751,1.628,1.129,3,20,8.4582,26.36,9,10,9,10,13,11,11,11,10,10,10,10,10,10,10,10,9,5,5,3,5,8,10,4,11.5529,6.9635,10.1369,9.6195,6.7381,9.87,6.814,5.7803,8.4344,11.4534,51,32,19,0.362,21.508,29.207,7.699,89.67,CRITICAL,0,0,0,0,W,2,4,6,7,12000,50,140,0.8004,HIGH,16.705
10,141,Evening Rush,HIGH,1,107,0.8465,6,AI,4.437,5.178,5.133,4.363,2.219,2.589,2.567,2.182,25,25,0.676,1.848,1.99,3,20,8.3462,15.35,12,9,11,8,13,8,11,14,10,10,10,10,10,10,10,10,4,3,5,6,8,9,3,3,8.554,7.7289,10.817,10.9474,5.5452,9.5721,5.609,7.8142,8.3235,9.8324,107,46,61,0.754,44.531,52.604,8.073,86.91,CRITICAL,0,0,0,0,E,10,2,8,3,12000,50,141,0.8465,HIGH,19.111
10,142,Evening Rush,HIGH,1,107,0.786,9,Fixed,3.842,4.02,5.101,4.748,1.921,2.01,2.55,2.374,25,30,0.611,1.834,1.044,3,20,9.2203,24.56,13,9,14,12,9,8,10,12,10,10,10,10,10,10,10,10,8,10,5,7,5,2,6,5,9.7357,10.7066,11.0926,7.5561,6.598,7.5369,9.9661,10.376,9.196,12.1899,78,64,14,0.545,35.864,47.54,11.676,88.39,HIGH,0,0,0,0,S,12,5,0,6,12000,50,142,0.786,HIGH,17.711
10,143,Evening Rush,HIGH,1,107,0.833,4,Manual,4.346,5.332,5.731,4.956,2.973,3.266,3.265,2.678,30,20,0.726,1.544,1.93,3,20,7.7388,30.09,12,10,12,12,13,10,10,9,10,10,10,10,10,10,10,10,6,5,4,6,5,11,2,5,10.1931,7.0356,7.0963,8.6761,6.3095,7.7038,6.8066,7.9318,7.7191,11.0421,103,62,41,0.715,39.753,56.866,17.113,98.34,CRITICAL,0,0,0,0,E,5,6,1,8,12000,50,143,0.833,HIGH,20.365
10,144,Evening Rush,HIGH,1,107,0.8964,2,Manual,5.591,5.995,4.626,4.47,3.196,3.297,2.513,2.335,25,40,0.703,1.283,1.188,3,20,9.1449,23.0,8,9,14,14,9,12,10,11,10,10,10,10,10,10,10,10,4,7,7,7,6,2,5,5,11.193,6.7067,11.3253,11.2605,10.3979,7.9705,5.8314,8.2943,9.1224,11.8474,79,27,52,0.545,36.033,46.797,10.764,87.12,HIGH,0,0,0,0,S,6,5,2,5,12000,50,144,0.8964,HIGH,20.682
10,145,Evening Rush,HIGH,1,107,0.8024,10,AI,3.98,5.013,3.985,5.194,2.39,2.806,2.192,2.697,30,40,0.409,1.695,1.786,3,20,7.4674,28.3,12,12,11,10,11,12,12,12,10,10,10,10,10,10,10,10,6,10,9,6,6,11,9,4,6.851,6.8844,6.3237,11.112,6.4946,5.5328,10.38,6.0183,7.4496,10.3897,80,47,33,0.548,29.799,41.56,11.761,92.94,HIGH,0,0,0,0,S,10,1,10,6,12000,50,145,0.8024,HIGH,18.172
10,146,Evening Rush,HIGH,1,107,0.9804,3,Fixed,6.687,4.739,5.291,6.607,3.744,2.669,2.846,3.404,20,20,0.514,1.292,1.898,3,20,7.9281,28.17,8,13,12,11,8,10,14,8,10,10,10,10,10,10,10,10,7,10,10,10,3,3,4,7,7.6212,7.0672,6.3081,9.2108,9.2083,7.0886,8.3705,8.4036,7.9098,11.0114,54,34,20,0.367,21.357,29.731,8.374,91.66,HIGH,0,0,0,0,S,2,3,10,8,12000,50,146,0.9804,HIGH,23.324
